# AI Declaration: This script skeleton was generated with AI assistance and must be reviewed by the team.

request_id,cni,source_node,dest_node,payload_bytes,http_header_bytes,tcp_ip_header_bytes,total_packet_bytes,latency_ms,timestamp_offset_s
2434,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3289,8.426
2435,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5458,8.43
2436,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0708,8.434
2437,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.4052,8.437
2438,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7778,8.438
2439,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7652,8.443
2440,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1669,8.448
2441,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8045,8.45
2442,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1928,8.454
2443,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2363,8.457
2444,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2046,8.46
2445,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.8653,8.463
2446,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3433,8.466
2447,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6027,8.469
2448,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.591,8.473
2449,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4614,8.478
2450,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4239,8.481
2451,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6092,8.485
2452,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1202,8.488
2453,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3449,8.491
2454,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.51,8.496
2455,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.1404,8.5
2456,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7539,8.504
2457,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5953,8.508
2458,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4493,8.512
2459,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5974,8.515
2460,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.8821,8.519
2461,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.645,8.522
2462,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,9.0388,8.525
2463,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0942,8.534
2464,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7329,8.538
2465,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9353,8.543
2466,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.9566,8.546
2467,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3459,8.551
2468,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0499,8.555
2469,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.2506,8.559
2470,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8127,8.564
2471,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0203,8.567
2472,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6954,8.57
2473,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7613,8.574
2474,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1597,8.577
2475,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3619,8.58
2476,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5693,8.583
2477,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7176,8.586
2478,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2178,8.59
2479,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8478,8.593
2480,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.505,8.597
2481,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2571,8.6
2482,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.6703,8.604
2483,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7761,8.606
2484,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1796,8.611
2485,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2921,8.614
2486,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0476,8.617
2487,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4683,8.621
2488,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.025,8.624
2489,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.278,8.625
2490,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0693,8.628
2491,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.083,8.632
2492,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.661,8.634
2493,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6938,8.638
2494,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,8.2894,8.642
2495,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7527,8.65
2496,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.4266,8.655
2497,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7355,8.659
2498,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5433,8.663
2499,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.6325,8.667
2500,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.8806,8.669
2501,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.15,8.672
2502,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4807,8.675
2503,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,11.0306,8.679
2504,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7378,8.69
2505,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1751,8.692
2506,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5058,8.695
2507,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.024,8.697
2508,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0358,8.701
2509,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5096,8.705
2510,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2759,8.709
2511,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.368,8.712
2512,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5669,8.715
2513,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7352,8.718
2514,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7547,8.723
2515,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.5298,8.726
2516,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4814,8.731
2517,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.017,8.733
2518,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.8905,8.735
2519,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0065,8.737
2520,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7662,8.74
2521,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4047,8.744
2522,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.021,8.747
2523,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.2376,8.751
2524,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.5092,8.755
2525,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.3976,8.759
2526,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.5311,8.762
2527,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.3308,8.766
2528,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9622,8.772
2529,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.0152,8.774
2530,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3748,8.776
2531,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.1298,8.78
2532,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9772,8.784
2533,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.3808,8.787
2534,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1252,8.792
2535,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9693,8.794
2536,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7224,8.797
2537,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1363,8.8
2538,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2919,8.803
2539,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9986,8.807
2540,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.9942,8.81
2541,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.1958,8.814
2542,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7631,8.818
2543,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.083,8.823
2544,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.4264,8.827
2545,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7483,8.831
2546,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7072,8.834
2547,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6106,8.838
2548,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.9684,8.841
2549,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1722,8.845
2550,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9362,8.847
2551,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.8171,8.85
2552,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1183,8.855
2553,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.8206,8.858
2554,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.9632,8.864
2555,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2562,8.868
2556,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5623,8.871
2557,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3774,8.875
2558,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,8.8505,8.878
2559,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7079,8.887
2560,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.617,8.891
2561,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0847,8.893
2562,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8829,8.896
2563,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.2689,8.9
2564,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.6033,8.905
2565,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7065,8.907
2566,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5981,8.91
2567,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.0335,8.913
2568,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4684,8.918
2569,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.3235,8.922
2570,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4813,8.923
2571,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5313,8.927
2572,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.1895,8.93
2573,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5844,8.934
2574,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.6259,8.938
2575,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7584,8.943
2576,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9927,8.945
2577,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6039,8.948
2578,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7043,8.952
2579,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,0.9402,8.956
2580,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9077,8.957
2581,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9918,8.96
2582,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7489,8.963
2583,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8872,8.967
2584,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.6082,8.971
2585,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.8787,8.974
2586,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1986,8.977
2587,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.491,8.98
2588,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.1876,8.982
2589,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6318,8.987
2590,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5934,8.99
2591,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.2481,8.994
2592,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.2948,8.998
2593,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1749,9.003
2594,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3665,9.006
2595,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8392,9.009
2596,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.1543,9.013
2597,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9973,9.016
2598,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1237,9.019
2599,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.9811,9.021
2600,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8043,9.025
2601,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4483,9.029
2602,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0448,9.032
2603,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7977,9.035
2604,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4637,9.039
2605,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.008,9.042
2606,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,0.9735,9.044
2607,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0572,9.045
2608,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.195,9.049
2609,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2315,9.052
2610,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.3385,9.055
2611,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.438,9.057
2612,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0581,9.061
2613,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5092,9.065
2614,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4948,9.067
2615,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.825,9.071
2616,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9267,9.075
2617,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3425,9.078
2618,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4638,9.082
2619,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.2756,9.084
2620,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.9485,9.09
2621,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4287,9.092
2622,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.318,9.095
2623,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.7651,9.097
2624,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.549,9.1
2625,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0385,9.104
2626,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.259,9.107
2627,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4063,9.11
2628,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3139,9.112
2629,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.6818,9.116
2630,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.6848,9.117
2631,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5046,9.119
2632,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.859,9.123
2633,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3984,9.126
2634,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8431,9.131
2635,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.7219,9.135
2636,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.1398,9.138
2637,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0982,9.144
2638,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.5873,9.148
2639,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.8667,9.151
2640,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.262,9.153
2641,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.0042,9.157
2642,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.2,9.159
2643,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.3219,9.164
2644,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0765,9.167
2645,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.6452,9.17
2646,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.6397,9.173
2647,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.3151,9.177
2648,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2051,9.18
2649,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4891,9.183
2650,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1252,9.186
2651,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.759,9.188
2652,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0051,9.193
2653,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.7875,9.197
2654,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4053,9.202
2655,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.555,9.205
2656,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5301,9.209
2657,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2783,9.211
2658,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3714,9.215
2659,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.241,9.219
2660,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3727,9.222
2661,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.2816,9.227
2662,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.626,9.231
2663,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4569,9.235
2664,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.066,9.237
2665,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3557,9.241
2666,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0587,9.245
2667,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.18,9.249
2668,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.9802,9.253
2669,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.0857,9.257
2670,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.2221,9.261
2671,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5163,9.264
2672,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6147,9.267
2673,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.4219,9.27
2674,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.974,9.275
2675,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.5969,9.278
2676,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.6513,9.28
2677,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4795,9.285
2678,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.8177,9.287
2679,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0,9.291
2680,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.088,9.294
2681,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.6431,9.296
2682,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9792,9.3
2683,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.6954,9.303
2684,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,5.68,9.304
2685,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.0146,9.31
2686,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.1833,9.313
2687,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.4985,9.315
2688,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.4559,9.317
2689,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.8573,9.319
2690,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4911,9.322
2691,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,2.9818,9.326
2692,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,1.3184,9.329
2693,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3751,9.33
2694,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,4.3061,9.334
2695,calico,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1478,3.4105,9.339
